4596.142578125	0.900810957
4600.927734375	0.900900725
4605.712890625	0.900968532
4610.498046875	0.901068923
4615.283203125	0.901161228
4620.068359375	0.901245503
4624.853515625	0.901327015
4629.638671875	0.901383024
4634.423828125	0.901481603
4639.208984375	0.901563220
4643.994140625	0.901660811
4648.779296875	0.901745900
4653.564453125	0.901821035
4658.349609375	0.901871633
4663.134765625	0.901935527
4667.919921875	0.902018967
4672.705078125	0.902110733
4677.490234375	0.902238072
4682.275390625	0.902342264
4687.060546875	0.902409026
4691.845703125	0.902515461
4696.630859375	0.902613991
4701.416015625	0.902698782
4706.201171875	0.902770340
4710.986328125	0.902872971
4715.771484375	0.902947772
4720.556640625	0.903029366
4725.341796875	0.903116715
4730.126953125	0.903223844
4734.912109375	0.903319761
4739.697265625	0.903391976
4744.482421875	0.903471952
4749.267578125	0.903553122
4754.052734375	0.903635125
4758.837890625	0.903700560
4763.623046875	0.903804464
4768.408203125	0.903899460
4773.193359375	0.903985173
4777.978515625	0.904070922
4782.763671875	0.904156487
4787.548828125	0.904273608
4792.333984375	0.904339774
4797.119140625	0.904398140
4801.904296875	0.904483837
4806.689453125	0.904575241
4811.474609375	0.904707729
4816.259765625	0.904797356
4821.044921875	0.904857254
4825.830078125	0.904946927
4830.615234375	0.905042313
4835.400390625	0.905139651
4840.185546875	0.905239950
4844.970703125	0.905331584
4849.755859375	0.905404879
4854.541015625	0.905494829
4859.326171875	0.905570123
4864.111328125	0.905662320
4868.896484375	0.905753565
4873.681640625	0.905816985
4878.466796875	0.905898960
4883.251953125	0.906005880
4888.037109375	0.906081715
4892.822265625	0.906168060
4897.607421875	0.906233502
4902.392578125	0.906305801
4907.177734375	0.906379991
4911.962890625	0.906461947
4916.748046875	0.906545467
4921.533203125	0.906611925
4926.318359375	0.906695153
4931.103515625	0.906777896
4935.888671875	0.906846081
4940.673828125	0.906923436
4945.458984375	0.907009553
4950.244140625	0.907083241
4955.029296875	0.907169605
4959.814453125	0.907245900
4964.599609375	0.907326041
4969.384765625	0.907431834
4974.169921875	0.907507889
4978.955078125	0.907564859
4983.740234375	0.907640761
4988.525390625	0.907707907
4993.310546875	0.907801650
4998.095703125	0.907904976
5002.880859375	0.907974569
5007.666015625	0.908061885
5012.451171875	0.908138713
5017.236328125	0.908194426
5022.021484375	0.908298079
5026.806640625	0.908370918
5031.591796875	0.908444403
5036.376953125	0.908552650
5041.162109375	0.908646934
5045.947265625	0.908734778
5050.732421875	0.908816431
5055.517578125	0.908886715
5060.302734375	0.909007928
5065.087890625	0.909091311
5069.873046875	0.909193210
5074.658203125	0.909253962
5079.443359375	0.909318155
5084.228515625	0.909421740
5089.013671875	0.909522188
5093.798828125	0.909611742
5098.583984375	0.909703104
5103.369140625	0.909799646
5108.154296875	0.909897675
5112.939453125	0.909967478
5117.724609375	0.910050919
5122.509765625	0.910117451
5127.294921875	0.910215217
5132.080078125	0.910293635
5136.865234375	0.910372997
5141.650390625	0.910447295
5146.435546875	0.910544337
5151.220703125	0.910619994
5156.005859375	0.910692827
5160.791015625	0.910759566
5165.576171875	0.910863829
5170.361328125	0.910957395
5175.146484375	0.911037015
5179.931640625	0.911117072
5184.716796875	0.911204451
5189.501953125	0.911278770
5194.287109375	0.911374866
5199.072265625	0.911460665
5203.857421875	0.911541815
5208.642578125	0.911638065
5213.427734375	0.911739648
5218.212890625	0.911826058
5222.998046875	0.911892227
5227.783203125	0.911963595
5232.568359375	0.912029748
5237.353515625	0.912100983
5242.138671875	0.912194572
5246.923828125	0.912263313
5251.708984375	0.912336877
5256.494140625	0.912433697
5261.279296875	0.912493387
5266.064453125	0.912571243
