1.571923828125000000e+03,6.327536691595875003e-05
1.576708984375000000e+03,5.861632688428661600e-05
1.581494140625000000e+03,4.797495884377193042e-05
1.586279296875000000e+03,8.714445227193431791e-05
1.591064453125000000e+03,1.749174679150601792e-04
1.595849609375000000e+03,7.091375718731812532e-05
1.600634765625000000e+03,6.318909899032313488e-05
1.605419921875000000e+03,6.025728323666792069e-05
1.610205078125000000e+03,5.802306240327660057e-05
1.614990234375000000e+03,7.039384848598382682e-05
1.619775390625000000e+03,6.082053397354261201e-05
1.624560546875000000e+03,6.953567003009313951e-05
1.629345703125000000e+03,7.133478670079708146e-05
1.634130859375000000e+03,5.749227993076733894e-05
1.638916015625000000e+03,6.628468844706997265e-05
1.643701171875000000e+03,4.858309680443352732e-05
1.648486328125000000e+03,5.354121892893171336e-05
1.653271484375000000e+03,5.846747238312528631e-05
1.658056640625000000e+03,5.616960236348082189e-05
1.662841796875000000e+03,6.583000404883755739e-05
1.667626953125000000e+03,5.070566176876517648e-05
1.672412109375000000e+03,5.327812378667397264e-05
1.677197265625000000e+03,6.003218143907280188e-05
1.681982421875000000e+03,3.874056929820628549e-05
1.686767578125000000e+03,5.778634463130597452e-05
1.691552734375000000e+03,5.380563315407137193e-05
1.696337890625000000e+03,4.494758886778958814e-05
1.701123046875000000e+03,5.721109396053486007e-05
1.705908203125000000e+03,4.791721230144509603e-05
1.710693359375000000e+03,5.408106431921629357e-05
1.715478515625000000e+03,4.882753163881575992e-05
1.720263671875000000e+03,5.248860333041162080e-05
1.725048828125000000e+03,5.866551057041471766e-05
1.729833984375000000e+03,7.081805674489195985e-05
1.734619140625000000e+03,5.140529162449220056e-05
1.739404296875000000e+03,5.296272275232394419e-05
1.744189453125000000e+03,4.502417419910751230e-05
1.748974609375000000e+03,5.311692169210098237e-05
1.753759765625000000e+03,5.710219764952570302e-05
1.758544921875000000e+03,4.693085200231777716e-05
1.763330078125000000e+03,2.518651785754594209e-04
1.768115234375000000e+03,6.509649845048771412e-05
1.772900390625000000e+03,5.899166644602604217e-05
1.777685546875000000e+03,4.115688186664928194e-05
1.782470703125000000e+03,4.765950716359834135e-05
1.787255859375000000e+03,4.423248620922710125e-05
1.792041015625000000e+03,5.338513811312517573e-05
1.796826171875000000e+03,5.248585516056932730e-05
1.801611328125000000e+03,4.563677983736829361e-05
1.806396484375000000e+03,4.899977069915073481e-05
1.811181640625000000e+03,5.109997225961149063e-05
1.815966796875000000e+03,6.067405391053966985e-05
1.820751953125000000e+03,4.366479621086420183e-05
